"V1","V2","V3"
6.23656443622895,4.71300789550878,9.05777772632428
6.07735616690479,3.32661024807021,10.3100166053046
6.16797014675103,3.65831795660779,10.341065286193
5.02519969316199,3.43205728847533,9.03397688805126
5.27445365395397,3.86595324426889,8.03890321659856
5.71134529728442,2.37571294931695,9.45398475485854
7.87929775146767,6.50697846827097,9.72058949666098
6.65400892100297,5.68761533289216,9.21411143732257
5.28109447052702,3.86650665244088,8.92839713976718
5.39770002081059,3.29480118514039,9.56594254192896
6.14047817955725,4.24563961848617,9.74167962279171
6.32173671689816,5.03150968626142,10.565638845088
5.76412218459882,3.08382029808126,10.5040513807908
6.21514587616548,5.71218364685774,9.41734238085337
6.10274237417616,2.33183428109623,11.5116074311081
5.36467316397466,3.89529315335676,10.4686609171331
5.26849559694529,2.10952617740259,9.34992984891869
7.86730831442401,5.63899290561676,9.76826818031259
4.74884351668879,2.39077250752598,11.0925395265222
6.36163633270189,4.55138393724337,9.94236543797888
5.0961135008838,2.85017486009747,10.2828883088659
5.83206366351806,3.84414666029625,9.6484488886781
5.08024012390524,2.52366696065292,8.1852033471223
7.01235879980959,3.84151378343813,10.2603308609687
6.44580032979138,4.14054598123766,9.37084490642883
6.58087503118441,4.15262106736191,9.09041548962705
5.23282065242529,3.20519366464578,9.49266289384104
6.20872646290809,5.55994416051544,9.74705098685808
6.38427547249012,4.96904430375434,9.90823391429149
6.16447954392061,5.31333862384781,10.8483229272533
5.96594707178883,4.95950211933814,11.2779550885316
6.26034894795157,4.82327261636965,10.0581449191086
6.25970268226229,4.56475611357018,10.9434339303989
6.35074763628654,4.80802709981799,9.76545645180158
6.18701236858033,3.22766434797086,10.7408131856937
5.54269243683666,2.79809983959422,10.903257137863
5.74423125898466,4.24587363190949,9.59345893212594
5.85369808552787,2.77948972932063,10.3132304782048
7.30139689589851,3.24774305266328,9.47797438502312
7.49893440119922,3.83581731515005,9.95169286010787
5.92508415179327,3.16731724352576,11.3827562457882
6.37571863317862,4.08853634889238,10.2613609936088
6.91600464005023,4.56987138534896,8.35794527456164
6.64472049055621,4.11616668268107,9.5855947569944
5.24186261883005,4.38185227150097,9.02520354837179
5.53064800519496,4.52805688418448,10.4335752599873
6.15021864953451,3.61388316890225,9.1144933863543
5.0104210532736,3.61400290788151,10.4815927266609
6.42141464818269,3.07980039785616,9.6195780383423
5.69715501111932,3.55676901806146,9.36365945171565
6.11839902889915,4.5511854828801,9.44881657790393
6.22268286370672,4.50645845662802,11.9255208561663
6.16533333505504,6.30442658253014,8.92527717608027
6.43678719247691,3.63308918010443,10.2002340299077
6.81899234722368,4.46566975372843,11.2331562242471
4.78097566240467,2.25861900765449,9.80923470272683
6.48863040329888,4.96816321206279,10.071672558086
6.15632595797069,5.65959975053556,8.69199288939126
5.51135286758654,2.66321615246125,9.3578941358719
7.82335926266387,5.32566702272743,10.1973422963638
6.54203614988364,5.24144869926386,8.06791242817417
5.12895566248335,2.66375990048982,10.8165281845722
6.2114915875718,4.40020551485941,10.8207215440925
6.11051707016304,2.72058786638081,10.6792271083687
5.91742198984139,3.23245379887521,11.5222254609689
6.20150679792278,4.53838305477984,10.8021045099013
4.93698651855811,2.35887959878892,11.4946409799159
5.24431569571607,5.09151270193979,9.1665806514211
6.64759216899984,5.3076597051695,9.42395607568324
4.89924684818834,2.35780097125098,7.75132640497759
6.10475485632196,4.57948342594318,9.99787693913095
6.75941260834225,3.60880873561837,11.2095714176539
5.61347099673003,2.43432095088065,9.86650262749754
6.56802519992925,4.61793506564572,10.8049279975239
7.10697544692084,4.80271901632659,10.2411973907147
6.68328187381849,6.42600645474158,9.53062408021651
7.0500012319535,4.54276932217181,10.4766550455242
7.68731312663294,4.84262107103132,8.77398943342268
5.49853359186091,2.4827567236498,9.40347302984446
4.54823030228727,2.77074695727788,9.52673826669343
5.49952164012939,3.1438326863572,8.80353194870986
5.16375737218186,4.4356958293356,9.48469246458262
6.02155548124574,4.13247129460797,9.48256584000774
6.1869165529497,5.1724255986046,9.33141159126535
6.34683780907653,5.11193042201921,10.8723021163605
6.61895623384044,4.69266930175945,10.0666012365837
7.34793085791171,4.87553893402219,8.94088978739455
7.39556298428215,5.54712311411276,9.09313764213584
6.91950543853454,4.51105953124352,8.61481239506975
7.07401284319349,4.64071558369324,9.08011914254166
6.21771986200474,4.07058288971893,9.09436277789064
6.0878732947167,5.11610194738023,10.2296000034548
5.94900883221999,3.92909282282926,11.7859747114126
7.22852729796432,4.65434517525136,10.2276774102356
6.08579941280186,5.39209216297604,9.34843461541459
4.75432057701983,2.52158304373734,9.75186655414291
6.64069964853115,4.79897702275775,9.80083998921327
6.6896790319588,4.51985083799809,10.1459150491282
6.39184781885706,5.98613743600436,10.0801043924876
5.67320085666142,2.34198355977423,11.6270644455217
7.02743318583816,4.67683866899461,10.4791892590001
6.39055484393612,5.88997961301357,9.17873001052067
5.9179717542138,4.0760633610189,9.8806363302283
5.98505939892493,4.95677080983296,8.5114272502251
6.0583185411524,4.23204105277546,10.1422608857974
6.67870480171405,5.38777456781827,11.5897248208057
5.1176361979451,2.27948498842306,9.5389234717004
6.5010747925844,3.90723148174584,10.5504083058331
7.02933955541812,3.67179771931842,11.0894394714851
5.29777872096747,2.8608885970898,10.5624232406262
5.54023049608804,3.09122093883343,9.14552370063029
6.55303502175957,3.40823057619855,9.37780235498212
6.10951683903113,3.54165951767936,8.08140104240738
5.97006897162646,5.29771223478019,8.97363756946288
7.00333717581816,4.92903564753942,12.6839460581541
5.10971079650335,4.36164357513189,9.17376578738913
6.12191499629989,5.37356212199666,8.65693198237568
7.28604350192472,4.04007266671397,12.027637662366
5.94663938460872,5.04793985094875,8.15399096906185
6.03622319479473,4.98299501184374,10.0192401264794
7.32763778837398,4.08705334574915,10.4587346934713
4.5034642140381,2.61691417940892,9.15890167583711
5.62476593139581,4.37404187791981,8.5909036830999
5.00455124489963,4.77037524618208,10.4529331009835
5.49239640310407,3.49019694887102,10.9866859589238
5.09021117771044,3.9649620493874,9.84067082265392
5.49562392476946,5.87415786273777,8.4851358665619
5.16905534733087,2.15553191304207,6.90772707131691
5.29989448329434,4.28972719050944,9.78140004118904
6.02688273019157,2.75014355243184,9.71769940853119
5.75022871093825,4.17871163971722,10.3725609167013
5.40522705251351,3.24643969698809,10.0911932864692
6.11778125585988,3.40168372658081,8.23623320530169
5.9534533363767,3.06873884913512,10.5945856687613
5.66354480758309,2.7804618566297,9.70069064176641
5.75487575330772,3.99272448546253,9.87202062294818
6.09295805171132,2.57725194026716,10.6143690345343
6.6753909685649,4.37258853507228,11.5483334455639
7.32210105704144,3.88535390538163,11.4365471519995
5.14282142114826,2.50206075888127,11.0775395347737
6.23887931066565,3.76734446082264,9.97048427374102
7.37686931341887,5.23590740677901,10.2616910499055
7.20635650865734,4.97230349038728,11.9646922575776
6.64033293793909,3.96335054002702,9.31128263683058
7.22736863489263,6.57323173992336,8.74388750316575
6.77212327555753,4.46338504599407,11.2069177264348
7.07812482910231,4.60427281726152,9.96032346226275
6.11637136153877,4.43246451253071,9.51489820238203
6.13875786727294,4.54410806577653,10.7032558580395
7.13462973898277,5.15009005251341,10.1809144297149
5.93196186656132,4.2667142318096,9.78384770243429
6.30981975304894,3.89315843512304,10.4522182848305
6.60534666455351,4.78346064849757,8.99305287073366
6.21718879742548,2.850901826052,9.67035178048536
7.06242612865753,4.8538201993797,9.22289025597274
5.691104154801,3.75708927679807,10.1388065842912
4.43836774397641,2.26177063467912,9.83390203677118
6.18142709787935,5.74721706379205,10.5432120482437
5.70514572388493,3.43394535174593,12.024642724311
5.73641141247936,4.48456660076044,9.97641122783534
5.61860797763802,3.32097961963154,10.2915996138472
5.87051961058751,3.63196163484827,11.6156876557507
5.92935309233144,4.98481856007129,9.53189130756073
6.71380701544695,4.37140088691376,10.0939067553263
6.81930386531167,3.69289890676737,10.7668575935531
5.8988374338951,4.07474126014858,8.88958072569221
5.00681220972911,2.33373086596839,9.44981067511253
5.35098873032257,4.90230230079032,10.4714013414923
5.86113285110332,2.50209531444125,9.72833273815922
4.69819049071521,3.24051482765935,10.3645277980249
7.29903550888412,3.73225332750008,11.2072689405177
5.27738082176074,4.47264170902781,11.0024672122672
7.06974998768419,4.51881552045234,9.60004232032225
5.68584227771498,3.69687725021504,10.0539582532365
6.1223700765986,4.68431026372127,8.86367730656639
4.78659389610402,2.81060455646366,10.8390583496075
5.03080133534968,4.31762812356465,8.98646514071152
5.06010039080866,3.25973813934252,8.23201830894686
6.02543701604009,3.15975505090319,9.20342479110695
5.65672730631195,4.51441123313271,11.5823184498586
6.01661386853084,3.50432319846004,11.2118062260561
6.67124145035632,3.70169766293839,9.79984180862084
7.0196095011197,5.01219185814261,10.3872525182087
5.77997105848044,5.13947137212381,8.62721810280345
4.99697172036394,2.58133958606049,9.30643312749453
4.65761156473309,2.90206793509424,8.72738364594989
5.97627553576604,2.74958778684959,11.6188898987602
5.24175085197203,2.15214276849292,9.06176534877159
6.08992406935431,3.68219479382969,10.8462062096223
5.95988933416083,3.16773089743219,11.9610152652021
6.50900420336984,5.90883088344708,10.7883353913203
7.59268845268525,5.26163904275745,10.3370132686105
4.92263309494592,3.52760469238274,8.58759215357713
5.70685364259407,2.40782551397569,10.5310857421719
5.88041890831664,4.07312326063402,8.18253681133501
6.64844714757055,5.01748387515545,10.009372147033
7.61665464215912,4.78883824590594,9.66591001511551
6.03422454977408,3.15105058415793,8.5170267582871
5.28135425597429,2.88166274712421,11.0496506434865
7.46866069803946,5.45167508348823,10.3399589476176
5.76644252124242,3.53403608128428,10.1436452993657
5.11553713073954,2.22312869783491,11.0008512088098
5.5072322646156,3.8443028384354,9.96074069966562
5.62277115369216,3.19562930194661,9.43821389088407
5.80497275409289,5.50979193695821,11.0062357878778
5.91426508803852,5.39237091131508,8.78112802398391
5.42722305702046,3.46355859702453,9.62191469874233
5.80297482502647,3.20136038633063,9.97077010199428
7.24882650375366,3.35687483474612,10.7109405107331
6.22315521887504,3.38936260715127,8.2933706426993
4.9284614501521,3.29151977016591,8.98630353691988
5.40810411050916,4.76205357979052,8.99120068573393
6.72920401394367,6.30477380636148,9.0238848910667
6.92655766685493,3.51541630970314,11.1405781768262
5.5994575524237,4.54526029457338,10.5887928374577
6.51690186653286,4.20167950028554,11.1629732283764
5.68599524628371,4.15832845657133,8.66870112158358
5.60748775093816,4.81779752462171,7.98730825772509
5.45283509953879,4.47061715577729,9.45490070781671
5.9143182921689,3.99706801795401,9.78589632059447
5.18312274548225,2.24912230437621,8.93106335680932
6.87594875646755,4.41716330288909,10.490180375753
5.58029855438508,4.54631890333258,9.16817482514307
5.98813570989296,5.36190820089541,9.31459895614535
7.11854356410913,3.78592307493091,11.4298822425772
5.44725354248658,2.36059983773157,10.6901343779173
6.73597688740119,3.3194059219677,10.0815977135208
7.16180864791386,4.75307865231298,9.1352516298648
7.70773277804255,6.36037215986289,8.71833246387541
6.40529174427502,3.66865768842399,10.649895361159
6.62614467740059,3.94947175798006,11.5962060985621
6.42155938851647,3.42449427978136,10.0088331059087
6.72480794670992,4.58352112374268,9.0840821613092
5.72863356629387,2.81707204692066,9.54010189836845
6.40348117286339,4.10092068766244,8.4880170642864
5.24073034944013,3.01136202109046,10.3167146900669
7.08398456987925,4.34303388511762,11.9018274694681
5.7353127184324,3.658310580533,10.5700668527279
5.82081665936857,4.00036097550765,11.1119827050716
5.94604383758269,3.60969757474959,10.2540922085755
6.00489834276959,5.19396751699969,9.62429291661829
6.37549314368516,4.41124507621862,8.72690323670395
6.42714345664717,3.8788728909567,10.4393406792078
5.8035319596529,4.55269946646877,10.5696727372706
6.2677934342064,4.32487290166318,8.12887243833393
5.57579013006762,4.06531465053558,8.73910322459415
5.69235413521528,3.79026393452659,9.12386918021366
6.6398261541035,5.12221101485193,11.7626344081946
7.93255374603905,6.03484436217695,10.1207592596766
6.85200044023804,3.97167086065747,11.3972539124079
5.52153889508918,3.63333183969371,10.1556744398549
5.42174705024809,4.75070017320104,10.2037550869863
5.17340066097677,4.33265654882416,9.49266738211736
7.1043680428993,3.62969246972352,8.74294668808579
6.9940109604504,3.53749562450685,9.07572617963888
5.63420371687971,2.97923513036221,10.2906796550378
6.5569604486227,2.83463873714209,10.7634953663219
5.36109491670504,2.70058256620541,9.91001599258743
6.12136829830706,2.69617752800696,11.8326165257022
7.24661803874187,4.90266872500069,9.36972592142411
5.83290358725935,3.35883170878515,8.89294802700169
6.8169447646942,3.97819519322366,10.5153661272489
6.76467922120355,3.70478834188543,10.503162116278
7.029525188962,5.0076705000829,9.4341424126178
7.27382111549377,5.58225209405646,12.0928925480694
5.07353938487358,2.47707706340589,7.65355708450079
6.94073559320532,4.77208163170144,10.039016970899
5.5525673199445,4.56635106052272,12.653213494923
5.69244693801738,3.15633635083213,9.47593104769476
5.12232878431678,2.28090498526581,9.14126516203396
5.81137076439336,4.13544336962514,8.94243873376399
5.35753806889988,4.66701056505553,10.2989391603041
5.66025674762204,3.78648281726055,7.49499310506508
4.99156024726108,3.05885548633523,9.98267693910748
7.16150364326313,5.48867593333125,8.46170314447954
7.74839592701755,5.1426265463233,10.8493962455541
5.04968611942604,3.85847237124108,10.3112369598821
5.17191289761104,2.6703510240186,9.58325061900541
5.53280245349742,3.10465393634513,10.5021747557912
4.90946176066063,3.15830442053266,9.99585949769244
5.72247703745961,2.05014095688239,10.1715999727603
6.81371974479407,4.67957729287446,10.8181323255412
6.48964049713686,4.95721393893473,9.25661483686417
5.13372875470668,2.12221245560795,8.73809912567958
5.8564319119323,2.7120597967878,9.90377224027179
5.71999197546393,4.58826639852487,8.50379282142967
5.99713017069735,3.14091200288385,10.6368747164961
6.91041295952164,6.59137244382873,8.76912738964893
5.38987040356733,4.69186815712601,9.23664899379946
5.58533390471712,4.59903845260851,8.56571404635906
6.16493081045337,2.97851304919459,8.77865483728237
7.57028375938535,5.4188818524126,10.2898814741056
5.49655216233805,3.68616970069706,10.192450221628
6.09386585839093,4.89466195274144,8.53387817693874
5.68882585689425,4.1752988465596,10.8832957400009
5.61301290825941,2.4845625825692,10.8801923941355
6.14495423226617,6.01866591302678,9.50304867047817
7.43544080364518,6.39546805457212,9.1491787598934
5.13378542335704,3.74441640265286,10.6414758458268
6.08193911798298,3.52517574140802,10.4531893203966
5.19268237939104,3.9157125253696,10.8515971205197
6.93483511405066,5.34152755327523,10.1073906486854
6.08066719211638,3.79035658948123,9.31115996302105
5.31158706708811,2.29201313154772,9.53688042727299
6.28291306854226,2.58483520057052,10.1576638489496
6.97558896802366,4.46802444686182,10.5818242328241
5.24828980281018,3.6396323707886,9.41582466289401
6.06334238150157,5.17316548200324,10.5028977645561
6.96719397162087,4.98734122538008,8.55310013773851
6.22575451224111,4.8799685917329,10.0980973925907
6.25854279566556,4.43276169523597,8.42968309205025
5.42626212188043,3.95700651383959,10.7979176114313
6.68515715003014,3.13095011678524,9.44952125451528
7.2030688142404,5.59234653180465,10.9893962317146
5.88479640847072,2.85213697864674,9.42647938290611
6.31859331694432,3.22147996909916,8.36218388727866
7.26815295126289,4.31589657138102,12.092324802652
5.96318711596541,2.50055337371305,9.19889289839193
5.6750098541379,4.0034659828525,9.89753505238332
5.17181811109185,2.87604137836024,9.3663914767094
6.67919746320695,5.89760833815672,10.4550019293092
6.01344382227398,3.85580913443118,9.89821497886442
6.08797699864954,4.19226061599329,10.4840176105499
5.59495187434368,4.50241948175244,9.67745703202672
6.15060676308349,5.55998495710082,9.25626274407841
5.85529085667804,5.89048321521841,9.56176611897536
5.84432081272826,4.4953127047047,10.4300510757603
7.03772564488463,4.69897912978195,11.89247509907
5.39026938681491,4.3724716110155,8.990155528998
5.67980758449994,2.92506142798811,12.5030714687891
6.26844124123454,3.68818699079566,10.6344335679896
6.59990432974882,3.17647919454612,9.57619646145031
4.91110526095144,4.25920063094236,8.80077034072019
5.16701754718088,2.26914578513242,9.76848521991633
5.94404445565306,3.83102290844545,10.4354595520999
6.84409658843651,5.37187884259038,9.64919704385102
5.47007297817618,2.42523928917944,8.31927893776447
4.76731788436882,2.20001331111416,8.64028403512202
6.4739483287558,3.97203806834295,10.1125751333311
5.07973764627241,4.02096678083763,10.7239131282549
5.97925712773576,5.06979383341968,9.7652993707452
5.92025287053548,4.3675681266468,10.439327274682
4.85736828716472,2.67437510821037,11.5388461598195
6.58122653444298,3.85186594258994,9.86769333016127
5.85073447739705,4.56651732954197,9.86481293360703
5.0969749102369,3.60545373568311,9.06664606067352
5.76032848050818,3.34837423800491,10.3640330710914
6.49556825123727,5.57007219456136,9.40209561144002
5.24866318167187,4.16385388863273,10.5172443373594
4.94985110196285,3.52709897956811,9.87924658413976
7.31956518208608,5.15333368256688,9.78243224136531
6.65405788528733,3.16881842026487,10.7771244954783
6.59148114337586,5.57280349940993,11.1814251870383
6.65446521551348,4.5678283139132,8.31054594088346
6.42380541726016,3.53691855841316,9.67514618998393
6.59902336262167,3.90610945341177,11.4886574356351
7.18971179868095,5.2867969700601,9.66212352947332
5.93939063907601,4.77987261652015,11.8765123418998
6.57332555577159,5.69823740678839,10.1995739431586
5.79124772408977,5.4085630113259,9.04627531650476
7.22749482095242,5.74305201694369,10.0532302220818
5.15928809135221,2.1419162703678,9.13913159398362
5.67329213325866,3.77530342363752,9.47724208957516
5.79865802382119,4.8221657150425,9.20131739461794
5.44584038271569,2.55897000362165,10.0394204419572
5.87486845627427,3.43099094275385,10.9874068656936
7.7743973613251,4.7779207052663,9.31984528596513
5.21307113184594,3.43683429691009,10.9704452042934
6.683289202163,2.86410418152809,10.2961233828682
6.17512941430323,5.92378614051268,8.91303557902575
6.32733934861608,3.9290986622218,9.3944445734378
6.00989662180655,4.07947656628676,10.451054821955
5.60883629205637,3.51935295201838,9.02422071062028
4.46769633167423,2.27822685893625,7.54467598930933
6.04360564099625,3.47537050070241,10.8551537478343
5.08822876098566,3.34516520076431,8.56513369758613
5.37993664806709,3.1094564886298,10.3695962422062
4.98940555448644,3.5167953458149,9.71033506887034
6.21659372304566,5.01751088234596,8.39811238413677
6.53169374982826,5.55803316342644,9.48833607486449
7.04065807699226,3.60740053397603,11.5025078170002
7.16314426343888,5.42387971235439,10.47125351266
5.0587899023667,2.63990727066994,10.1359611118678
5.9156387061812,2.31848835991696,9.7752998189535
6.29480978660285,4.85280875861645,8.64017300843261
6.81924161221832,4.45928594726138,7.87451582355425
6.0380767735187,5.85961020598188,8.45603213412687
6.88602969935164,5.21431594784372,11.8872153647244
6.51228360668756,5.28282530186698,10.8631049231626
5.40655888454057,4.14308131020516,8.66731339134276
5.61638218886219,3.35547776822932,9.44001795398071
6.82227706373669,5.60704640392214,9.60747488867491
6.84514663717709,5.09654635610059,9.62195236235857
6.23586859973148,6.20265281922184,10.1174748579506
5.88470191531815,4.95953617664054,9.74401390552521
7.06780365272425,4.04108924837783,9.59463465376757
5.91694350773469,4.29990623425692,10.8073862204328
5.15186454355717,2.79465566435829,10.8502025846392
5.36083677271381,3.1451394087635,9.52493637450971
6.8687745493371,3.54527362901717,12.8251384526957
5.92039709165692,3.18836848880164,7.67785923997872
7.10645134048536,5.3606109151151,9.97146342438646
6.78914364497177,4.52520214417018,10.087852449622
6.39404820464551,3.60515101975761,10.8517590689007
7.5519545127172,5.69792039506137,9.16883007041179
6.49116593948565,3.51019946904853,9.3472649413161
5.68826538347639,4.35090806731023,9.12862484925427
7.42072617472149,4.80125971999951,11.6899838596582
4.68572675436735,4.05481964279898,8.38790662959218
5.98613190301694,3.03879836504348,9.45495555782691
6.11455228598788,3.24095219071023,10.2853021400515
5.47803141130134,5.52539433049969,10.4757714495063
5.71098201861605,2.98596891737543,10.6649885901716
7.96878264239058,4.08577976329252,9.55766662559472
6.50169176701456,5.83056534337811,10.0523877011146
7.30418602307327,4.5523248151876,10.0389816332608
